LM_ID	COMMON_NAME	Adduct	CATEGORY	MAIN_CLASS	SUB_CLASS	EXACT_MASS	FORMULA	PUBCHEM_SID	PUBCHEM_CID	INCHI_KEY	KEGG_ID	HMDBID	CHEBI_ID	LIPIDAT_ID	LIPIDBANK_ID
LMGP03020077	"PS(O-16:0/18:3(9Z,12Z,15Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	743.510123	C40H74NO9P	123063725	52926166	SARJSVQIDFPDEZ-RUZPGRMOSA-N					
LMGP03020010	"PS(O-16:0/18:4(6Z,9Z,12Z,15Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	741.494473	C40H72NO9P	123063658	52926099	HTDYPLPGJSJKNL-BCUVZCFTSA-N					
LMGP03020076	PS(O-16:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	763.572723	C41H82NO9P	123063724	52926165	FAGPIQKLWDQIGZ-RGULYWFUSA-N					
LMGP03020011	PS(O-16:0/19:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	761.557073	C41H80NO9P	123063659	52926100	WZPPDEWGGOSITK-XTAHAQMDSA-N					
LMGP03020091	PS(O-16:0/20:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	777.588373	C42H84NO9P	123063739	52926180	PDNKYSOBMKUPOM-PVXQIPPMSA-N					
LMGP03020012	PS(O-16:0/20:1(11Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	775.572723	C42H82NO9P	123063660	52926101	NHFUOLYNPLVMLN-BFCPHGQOSA-N					
LMGP03020013	"PS(O-16:0/20:2(11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	773.557073	C42H80NO9P	123063661	52926102	BUDOPGQIGPTIKK-JYANRWDTSA-N					
LMGP03020075	"PS(O-16:0/20:3(8Z,11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	771.541423	C42H78NO9P	123063723	52926164	FGNWXTSDDHWUIB-HEBRVESNSA-N					
LMGP03020090	"PS(O-16:0/20:4(5Z,8Z,11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	769.525773	C42H76NO9P	123063738	52926179	VEGLCBUTGHTHRH-OXQGLNIISA-N					
LMGP03020074	"PS(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	767.510123	C42H74NO9P	123063722	52926163	VOLUUWQCHXPVTJ-NACUYRKYSA-N					
LMGP03020014	PS(O-16:0/21:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	791.604023	C43H86NO9P	123063662	52926103	AJOYHSFHWNENJT-ZFESHMOZSA-N					
LMGP03020089	PS(O-16:0/22:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	805.619673	C44H88NO9P	123063737	52926178	JGHDDBCMNBCPBJ-HLFYWILQSA-N					
LMGP03020015	PS(O-16:0/22:1(11Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	803.604023	C44H86NO9P	123063663	52926104	VWPQWUOQBLUKGD-MDNOYCIOSA-N					
LMGP03020016	"PS(O-16:0/22:2(13Z,16Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	801.588373	C44H84NO9P	123063664	52926105	YFUXUUHUZZVZFB-KVIBDXDUSA-N					
LMGP03020017	"PS(O-16:0/22:4(7Z,10Z,13Z,16Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	797.557073	C44H80NO9P	123063665	52926106	XUYUMDZIVXTUTR-WSGRAWOCSA-N					
LMGP03020088	"PS(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	793.525773	C44H76NO9P	123063736	52926177	IYFFSZNOPSWCNI-GYSMWLSVSA-N					
LMGP03020018	PS(O-18:0/12:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	693.494473	C36H72NO9P	123063666	52926107	DLCOCSWFUKNXGG-NOCHOARKSA-N					
LMGP03020019	PS(O-18:0/13:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	707.510123	C37H74NO9P	123063667	52926108	SRKPDRFCDRFIFT-GPOMZPHUSA-N					
LMGP03020020	PS(O-18:0/14:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	721.525773	C38H76NO9P	123063668	52926109	VOCXCSIAZYJCOV-XDSPJLLDSA-N					
LMGP03020021	PS(O-18:0/14:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	719.510123	C38H74NO9P	123063669	52926110	WPJUVLVFEGUEBW-FAZSQYTOSA-N					
LMGP03020022	PS(O-18:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	735.541423	C39H78NO9P	123063670	52926111	YPNMTWJGJHUFTL-AARKOHAPSA-N					
LMGP03020023	PS(O-18:0/15:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	733.525773	C39H76NO9P	123063671	52926112	CWWOGJUZNOPGFM-FXFPHHKCSA-N					
LMGP03020073	PS(O-18:0/16:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	749.557073	C40H80NO9P	123063721	52926162	WGQINUMYEINSSF-AMAPPZPBSA-N					
LMGP03020072	PS(O-18:0/16:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	747.541423	C40H78NO9P	123063720	52926161	OMFACVURXLYVNB-ILIHRIDGSA-N					
LMGP03020024	PS(O-18:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	763.572723	C41H82NO9P	123063672	52926113	CRNHCTGXEIEELY-RGULYWFUSA-N					
LMGP03020025	PS(O-18:0/17:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	761.557073	C41H80NO9P	123063673	52926114	SYHXJKJCTYXYIF-KLGVPFMTSA-N					
LMGP03020026	"PS(O-18:0/17:2(9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	759.541423	C41H78NO9P	123063674	52926115	QNIOWDJBEDFQPG-VXMPBLKKSA-N					
LMGP03020087	PS(O-18:0/18:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	777.588373	C42H84NO9P	123063735	52926176	IQICQBYOIPVODO-PVXQIPPMSA-N					
LMGP03020027	PS(O-18:0/18:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	775.572723	C42H82NO9P	123063675	52926116	VUBVKHWJULWALI-LYQCWXPHSA-N					
LMGP03020028	"PS(O-18:0/18:2(9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	773.557073	C42H80NO9P	123063676	52926117	WXRCHXMWBCRFEC-XUJMPRFSSA-N					
LMGP03020029	"PS(O-18:0/18:3(6Z,9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	771.541423	C42H78NO9P	123063677	52926118	BMPKLXCOXSLWJV-XAHPBBGWSA-N					
LMGP03020030	"PS(O-18:0/18:3(9Z,12Z,15Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	771.541423	C42H78NO9P	123063678	52926119	GTJROOJMUSPHPA-YQCNTNRBSA-N					
LMGP03020031	"PS(O-18:0/18:4(6Z,9Z,12Z,15Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	769.525773	C42H76NO9P	123063679	52926120	MNRFNPBWEUNTNM-DCBFBIAFSA-N					
LMGP03020032	PS(O-18:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	791.604023	C43H86NO9P	123063680	52926121	XKHQXLJIJNWURU-ZFESHMOZSA-N					
LMGP03020033	PS(O-18:0/19:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	789.588373	C43H84NO9P	123063681	52926122	GNVQMWODSYHZEQ-LQRBYYSHSA-N					
LMGP03020086	PS(O-18:0/20:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	805.619673	C44H88NO9P	123063734	52926175	AIMMXYVYQAUGRA-HLFYWILQSA-N					
LMGP03020034	PS(O-18:0/20:1(11Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	803.604023	C44H86NO9P	123063682	52926123	YXHJUGVCZOPRFS-KVDKQALNSA-N					
LMGP03020035	"PS(O-18:0/20:2(11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	801.588373	C44H84NO9P	123063683	52926124	IYLRTDUPLKAOIS-KVIBDXDUSA-N					
LMGP03020036	"PS(O-18:0/20:3(8Z,11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	799.572723	C44H82NO9P	123063684	52926125	DNWVKXCEBAHYHS-FBIIYQLASA-N					
LMGP03020071	"PS(O-18:0/20:4(5Z,8Z,11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	797.557073	C44H80NO9P	123063719	52926160	XGNSPFNPPQLLIF-FATFKCPXSA-N					
LMGP03020085	"PS(O-18:0/20:5(5Z,8Z,11Z,14Z,17Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	795.541423	C44H78NO9P	123063733	52926174	CGTQQCNTFJBKEG-YGLMLSOOSA-N					
LMGP03020037	PS(O-18:0/21:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	819.635323	C45H90NO9P	123063685	52926126	SVYAEHHROLLGCM-QAZBPYKKSA-N					
LMGP03020084	PS(O-18:0/22:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	833.650973	C46H92NO9P	123063732	52926173	BULHEJSJJLBBON-GWRSVMHXSA-N					
LMGP03020038	PS(O-18:0/22:1(11Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	831.635323	C46H90NO9P	123063686	52926127	FBACXBFMAYDFJM-XUSLBBQUSA-N					
LMGP03020039	"PS(O-18:0/22:2(13Z,16Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	829.619673	C46H88NO9P	123063687	52926128	ZUFNHAFGUDYEPW-KTTOFWACSA-N					
LMGP03020040	"PS(O-18:0/22:4(7Z,10Z,13Z,16Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	825.588373	C46H84NO9P	123063688	52926129	XDGUHRYGXQJSSM-IBZPFYEISA-N					
LMGP03020083	"PS(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	821.557073	C46H80NO9P	123063731	52926172	ALTXAXVPSZVKDP-ZZTWLFPRSA-N					
LMGP03020041	PS(O-20:0/12:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	721.525773	C38H76NO9P	123063689	52926130	GQZNJFPJFCELEF-XDSPJLLDSA-N					
LMGP03020042	PS(O-20:0/13:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	735.541423	C39H78NO9P	123063690	52926131	BJYDKVDBVMSMSX-AARKOHAPSA-N					
LMGP03020043	PS(O-20:0/14:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	749.557073	C40H80NO9P	123063691	52926132	FQGGGDDJZMNTTN-AMAPPZPBSA-N					
LMGP03020044	PS(O-20:0/14:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	747.541423	C40H78NO9P	123063692	52926133	MZYKHQWERRQINC-MDHPHXKSSA-N					
LMGP03020045	PS(O-20:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	763.572723	C41H82NO9P	123063693	52926134	BEJLHCGNAFBXJW-RGULYWFUSA-N					
LMGP03020046	PS(O-20:0/15:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	761.557073	C41H80NO9P	123063694	52926135	NTOQXEBMHDYVBL-JMKDLZGBSA-N					
LMGP03020070	PS(O-20:0/16:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	777.588373	C42H84NO9P	123063718	52926159	BSYSTFKERYSAHH-PVXQIPPMSA-N					
LMGP03020047	PS(O-20:0/16:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	775.572723	C42H82NO9P	123063695	52926136	INBBCCFPQFNUHS-AQHBKVOKSA-N					
LMGP03020048	PS(O-20:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	791.604023	C43H86NO9P	123063696	52926137	NKXLDMGVRMJVER-ZFESHMOZSA-N					
LMGP03020049	PS(O-20:0/17:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	789.588373	C43H84NO9P	123063697	52926138	ATQLZAZHNZQPGD-JLECJNSQSA-N					
LMGP03020050	"PS(O-20:0/17:2(9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	787.572723	C43H82NO9P	123063698	52926139	HEFIDLBEXCAEKU-ZLOAVCHFSA-N					
LMGP03020051	PS(O-20:0/18:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	805.619673	C44H88NO9P	123063699	52926140	YEQKKLBVJZNCHI-HLFYWILQSA-N					
LMGP03020052	PS(O-20:0/18:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	803.604023	C44H86NO9P	123063700	52926141	DHANIEPLFBHGPH-DGWJSABMSA-N					
LMGP03020053	"PS(O-20:0/18:2(9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	801.588373	C44H84NO9P	123063701	52926142	IKVVCAQRZAETBW-SRTXAPAFSA-N					
LMGP03020054	"PS(O-20:0/18:3(6Z,9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	799.572723	C44H82NO9P	123063702	52926143	MNIQEYJJOYWJDE-ZEMQJROBSA-N					
LMGP03020055	"PS(O-20:0/18:3(9Z,12Z,15Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	799.572723	C44H82NO9P	123063703	52926144	HWGIUAZXUCWEPD-PYSITTPQSA-N					
LMGP03020056	"PS(O-20:0/18:4(6Z,9Z,12Z,15Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	797.557073	C44H80NO9P	123063704	52926145	RTGRBWCZJSZFHC-VUAATOSCSA-N					
LMGP03020057	PS(O-20:0/19:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	819.635323	C45H90NO9P	123063705	52926146	BWIRZGCRKJQVAS-QAZBPYKKSA-N					
LMGP03020058	PS(O-20:0/19:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	817.619673	C45H88NO9P	123063706	52926147	FTTXHVPJDSNJJK-GMAQKYMRSA-N					
LMGP03020059	PS(O-20:0/20:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	833.650973	C46H92NO9P	123063707	52926148	ODKJOJSLMBXNQO-GWRSVMHXSA-N					
LMGP03020060	PS(O-20:0/20:1(11Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	831.635323	C46H90NO9P	123063708	52926149	NVLHZGNFUFBYPY-ARQYALRPSA-N					
LMGP03020061	"PS(O-20:0/20:2(11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	829.619673	C46H88NO9P	123063709	52926150	PWVUGXXQAYIAQE-MJPIINLISA-N					
LMGP03020062	"PS(O-20:0/20:3(8Z,11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	827.604023	C46H86NO9P	123063710	52926151	XJILZZZLSTVSHQ-SAYSOBHESA-N					
LMGP03020063	"PS(O-20:0/20:4(5Z,8Z,11Z,14Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	825.588373	C46H84NO9P	123063711	52926152	AOBCRVMACOIDIR-CQGPZNNBSA-N					
LMGP03020064	"PS(O-20:0/20:5(5Z,8Z,11Z,14Z,17Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	823.572723	C46H82NO9P	123063712	52926153	YBFMABSZZZJIMA-BIMFOYNESA-N					
LMGP03020065	PS(O-20:0/21:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	847.666623	C47H94NO9P	123063713	52926154	KAQCYJSOZNMPSF-UVTBUIGASA-N					
LMGP03020069	PS(O-20:0/22:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	861.682273	C48H96NO9P	123063717	52926158	NPOIIMNANXFHJY-LYINUXIMSA-N					
LMGP03020066	PS(O-20:0/22:1(11Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	859.666623	C48H94NO9P	123063714	52926155	YTBBYJLQETZTFX-YDSXGUOBSA-N					
LMGP03020067	"PS(O-20:0/22:2(13Z,16Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	857.650973	C48H92NO9P	123063715	52926156	KVANMPGZGLCEPU-QNWDUFECSA-N					
LMGP03020068	"PS(O-20:0/22:4(7Z,10Z,13Z,16Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	853.619673	C48H88NO9P	123063716	52926157	QDCLIEMDHNMIGJ-NUZBEXIASA-N					
LMGP03020093	"PS(O-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	" 1-alkyl,2-acylglycerophosphoserines [GP0302] "	849.588373	C48H84NO9P	123063741	52926182	IMPNVTNIOWYGKT-GJYKSQESSA-N					
LMGP03070003	PS(P-16:0/0:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	1Z-alkenylglycerophosphoserines [GP0307]	481.280457	C22H44NO8P	123063866	52926306	NHHCXOCBELHLLQ-GOEKCXRKSA-N					
LMGP03070002	PS(P-18:0/0:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	1Z-alkenylglycerophosphoserines [GP0307]	509.311757	C24H48NO8P	123063865	52926305	HKSNQYPDFLKXEB-CMMNMCQRSA-N					
LMGP03070001	PS(P-20:0/0:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	1Z-alkenylglycerophosphoserines [GP0307]	537.343057	C26H52NO8P	123063864	52926304	OXOXTQYBMGPJGS-FNNPXFNLSA-N					
LMGP01030018	"PS(22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	883.536338	C50H78NO10P	123061487	52923869	SWXTUPVWUZCBPV-BNIBVIFZSA-N					
LMGP01030017	"PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	879.505038	C50H74NO10P	123061486	46891812	RJCZACBLQGCNCW-MCEXTTDUSA-N					
LMGP03010022	PS(10:0/10:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	567.317237	C26H50NO10P	14714359	9547085	LRIPXDCMGANCAE-PKTZIBPZSA-N				7257	
LMGP03010027	PS(12:0/12:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	623.379837	C30H58NO10P	14714364	9547089	RHODCGQMKYNKED-SXOMAYOGSA-N				9135	
LMGP03010001	PS(12:0/13:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	637.395487	C31H60NO10P	4266280	3246981	QOJBRSNGFBBNKT-IZLXSDGUSA-N					
LMGP03010972	PS(12:0/14:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	651.411137	C32H62NO10P	123063637	52926079	GLMVRWSEXIQXQH-WDYNHAJCSA-N					
LMGP03010046	PS(12:0/14:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	649.395487	C32H60NO10P	123062711	52925156	LYPFNCQPUGVQNR-OFPCIANHSA-N					
LMGP03010047	PS(12:0/15:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	665.426787	C33H64NO10P	123062712	52925157	HUUOBADOKSJRRY-IHLOFXLRSA-N					
LMGP03010048	PS(12:0/15:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	663.411137	C33H62NO10P	123062713	52925158	AYZDMTSBLFKJKV-SGLFAEFCSA-N					
LMGP03010942	PS(12:0/16:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	679.442437	C34H66NO10P	123063607	52926049	RASGSBWFARVWKN-JSOSNVBQSA-N					
LMGP03010049	PS(12:0/16:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	677.426787	C34H64NO10P	123062714	52925159	QGJMKDSWQDYRRR-GIWIAANRSA-N					
LMGP03010050	PS(12:0/17:0)	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	693.458087	C35H68NO10P	123062715	52925160	DXYHDRAUYOBNGW-ZWXJPIIXSA-N					
LMGP03010051	PS(12:0/17:1(9Z))	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	691.442437	C35H66NO10P	123062716	52925161	AZRMVTACVQNFOG-UKODLXMQSA-N					
LMGP03010052	"PS(12:0/17:2(9Z,12Z))"	[M-H]-	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	689.426787	C35H64NO10P	123062717	52925162	XJIDRPZAONMAGD-JKHFDAINSA-N					
