LM_ID	COMMON_NAME	Adduct	CATEGORY	MAIN_CLASS	SUB_CLASS	EXACT_MASS	FORMULA	PUBCHEM_SID	PUBCHEM_CID	INCHI_KEY	KEGG_ID	HMDBID	CHEBI_ID	LIPIDAT_ID	LIPIDBANK_ID
LMGP03010663	PS(20:5(5Z,8Z,11Z,14Z,17Z)/18:4(6Z,9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	801.458087	C44H68NO10P	123063328	52925773	MTOSIZNZORDCPU-RWVPSBCLSA-N					
LMGP03010664	PS(20:5(5Z,8Z,11Z,14Z,17Z)/19:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	823.536338	C45H78NO10P	123063329	52925774	LCPWNAXKIKGUCU-MXCALKMMSA-N					
LMGP03010665	PS(20:5(5Z,8Z,11Z,14Z,17Z)/19:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	821.520688	C45H76NO10P	123063330	52925775	JZGVKBIGRJVKPX-YVVIBXTNSA-N					
LMGP03010666	PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	837.551988	C46H80NO10P	123063331	52925776	IHEIQVVAYQRRCC-BKJIRRBHSA-N					
LMGP03010667	PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	835.536338	C46H78NO10P	123063332	52925777	QQABPLHSYQKSCC-CGMOFTSLSA-N					
LMGP03010668	PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:2(11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	833.520688	C46H76NO10P	123063333	52925778	MCHLYXVISFFFHB-CDROXEGASA-N					
LMGP03010669	PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:3(8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	831.505038	C46H74NO10P	123063334	52925779	UTWKNLLNAXNHQZ-XRTWLMOFSA-N					
LMGP03010670	PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	829.489388	C46H72NO10P	123063335	52925780	ANWGRFDKOAZKPT-JMJRDLAHSA-N					
LMGP03010671	PS(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	827.473737	C46H70NO10P	123063336	52925781	PHEUTLICINKDEC-JQNWBSEYSA-N					
LMGP03010672	PS(20:5(5Z,8Z,11Z,14Z,17Z)/21:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	851.567638	C47H82NO10P	123063337	52925782	SNRDUJXYZXCJSU-BIMFOYNESA-N					
LMGP03010673	PS(20:5(5Z,8Z,11Z,14Z,17Z)/22:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	865.583288	C48H84NO10P	123063338	52925783	QJVRNLOKNFKQPK-XKMIUALWSA-N					
LMGP03010674	PS(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	863.567638	C48H82NO10P	123063339	52925784	MYKAQVDVSUPGTN-OAYWOYKDSA-N					
LMGP03010675	PS(20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	861.551988	C48H80NO10P	123063340	52925785	USNXLEYCWOTTKD-UEMPKFEDSA-N					
LMGP03010676	PS(20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	857.520688	C48H76NO10P	123063341	52925786	VISXXMLFJHGJHW-IWNYUZRQSA-N					
LMGP03010856	PS(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	853.489388	C48H72NO10P	123063521	52925966	FXAPNONAJBPVKA-XRPPDIEWSA-N					
LMGP03010855	PS(21:0/12:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	749.520688	C39H76NO10P	123063520	52925965	IBAMHIWMOGOUBF-XDSPJLLDSA-N					
LMGP03010854	PS(21:0/13:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	763.536338	C40H78NO10P	123063519	52925964	IVYGUUVJGFRRLV-AARKOHAPSA-N					
LMGP03010853	PS(21:0/14:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	777.551988	C41H80NO10P	123063518	52925963	PWKYNJZBBFBWRW-AMAPPZPBSA-N					
LMGP03010677	PS(21:0/14:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	775.536338	C41H78NO10P	123063342	52925787	VIIDGQMZZIOSRE-MDHPHXKSSA-N					
LMGP03010678	PS(21:0/15:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	791.567638	C42H82NO10P	123063343	52925788	GAGHBLJXRGTJMT-RGULYWFUSA-N					
LMGP03010679	PS(21:0/15:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	789.551988	C42H80NO10P	123063344	52925789	LPXJZLWGLXJVDS-JMKDLZGBSA-N					
LMGP03010680	PS(21:0/16:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	805.583288	C43H84NO10P	123063345	52925790	DJJXMDILHODZLW-PVXQIPPMSA-N					
LMGP03010681	PS(21:0/16:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	803.567638	C43H82NO10P	123063346	52925791	SRVDDQLMNGJSEQ-AQHBKVOKSA-N					
LMGP03010682	PS(21:0/17:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	819.598938	C44H86NO10P	123063347	52925792	FXMAODXFCSDEMT-ZFESHMOZSA-N					
LMGP03010683	PS(21:0/17:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	817.583288	C44H84NO10P	123063348	52925793	APUARMLTGNBSQX-JLECJNSQSA-N					
LMGP03010684	PS(21:0/17:2(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	815.567638	C44H82NO10P	123063349	52925794	JUGYAUJBADWLIY-ZLOAVCHFSA-N					
LMGP03010852	PS(21:0/18:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	833.614588	C45H88NO10P	123063517	52925962	AWLOVRYKWYZEEW-HLFYWILQSA-N					
LMGP03010685	PS(21:0/18:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	831.598938	C45H86NO10P	123063350	52925795	KWUAOTHQIJHRTP-DGWJSABMSA-N					
LMGP03010686	PS(21:0/18:2(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	829.583288	C45H84NO10P	123063351	52925796	MUDSIYDKPHFBKP-SRTXAPAFSA-N					
LMGP03010687	PS(21:0/18:3(6Z,9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	827.567638	C45H82NO10P	123063352	52925797	LGTMLGIBJHGCKS-HZLJPGDRSA-N					
LMGP03010688	PS(21:0/18:3(9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	827.567638	C45H82NO10P	123063353	52925798	IJJOKXVFUJGTSW-PYSITTPQSA-N					
LMGP03010689	PS(21:0/18:4(6Z,9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	825.551988	C45H80NO10P	123063354	52925799	OWLAIZCGBDLVMT-JLWWJVPVSA-N					
LMGP03010690	PS(21:0/19:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	847.630238	C46H90NO10P	123063355	52925800	YQSJPJXVQDYRFC-QAZBPYKKSA-N					
LMGP03010691	PS(21:0/19:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	845.614588	C46H88NO10P	123063356	52925801	QJXAJUXVLMOHQZ-GMAQKYMRSA-N					
LMGP03010692	PS(21:0/20:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	861.645888	C47H92NO10P	123063357	52925802	QJXKBVKCFDJGGS-GWRSVMHXSA-N					
LMGP03010693	PS(21:0/20:1(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	859.630238	C47H90NO10P	123063358	52925803	WRTGAAOAWGKQRW-ARQYALRPSA-N					
LMGP03010694	PS(21:0/20:2(11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	857.614588	C47H88NO10P	123063359	52925804	GODAJGROWBQFNC-MJPIINLISA-N					
LMGP03010695	PS(21:0/20:3(8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	855.598938	C47H86NO10P	123063360	52925805	ZVCHLEVHFZLUBI-RXZGSDMMSA-N					
LMGP03010696	PS(21:0/20:4(5Z,8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	853.583288	C47H84NO10P	123063361	52925806	FBXZLQIWPVMBRQ-OKAUIUEPSA-N					
LMGP03010697	PS(21:0/20:5(5Z,8Z,11Z,14Z,17Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	851.567638	C47H82NO10P	123063362	52925807	BOLYRYZQGNEPGU-WOADNOAHSA-N					
LMGP03010851	PS(21:0/21:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	875.661538	C48H94NO10P	123063516	52925961	RDCLYYGRIQMUIL-UVTBUIGASA-N					
LMGP03010698	PS(21:0/22:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	889.677188	C49H96NO10P	123063363	52925808	YBDJSWPLLZSOPB-LYINUXIMSA-N					
LMGP03010699	PS(21:0/22:1(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	887.661538	C49H94NO10P	123063364	52925809	UACMRXAIQYPWPD-YDSXGUOBSA-N					
LMGP03010700	PS(21:0/22:2(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	885.645888	C49H92NO10P	123063365	52925810	JRPDVGWHDZXYSM-QNWDUFECSA-N					
LMGP03010701	PS(21:0/22:4(7Z,10Z,13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	881.614588	C49H88NO10P	123063366	52925811	UTCMEGMNGPKRPI-MXNMQRJXSA-N					
LMGP03010004	PS(21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	877.583288	C49H84NO10P	4266283	5283503	AXNSCHNUPJRRCT-XAMIKVCJSA-N					
LMGP03010850	PS(22:0/12:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	763.536338	C40H78NO10P	123063515	52925960	NLCWBTJEPMILBI-AARKOHAPSA-N					
LMGP03010849	PS(22:0/13:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	777.551988	C41H80NO10P	123063514	52925959	ZFRBINIKZVCZQX-AMAPPZPBSA-N					
LMGP03010848	PS(22:0/14:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	791.567638	C42H82NO10P	123063513	52925958	MKJXHEZRBYAXTM-RGULYWFUSA-N					
LMGP03010702	PS(22:0/14:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	789.551988	C42H80NO10P	123063367	52925812	ANTUFZYLJWQYBV-ARXPHXHESA-N					
LMGP03010703	PS(22:0/15:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	805.583288	C43H84NO10P	123063368	52925813	YKSMEOYTADDTIC-PVXQIPPMSA-N					
LMGP03010704	PS(22:0/15:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	803.567638	C43H82NO10P	123063369	52925814	WDAYHIGUVDRSGN-JFFFCQEWSA-N					
LMGP03010705	PS(22:0/16:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	819.598938	C44H86NO10P	123063370	52925815	CYSHRQLRGGLPMZ-ZFESHMOZSA-N					
LMGP03010706	PS(22:0/16:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	817.583288	C44H84NO10P	123063371	52925816	BJXDRMVDKRLZFW-ZOMJBIPJSA-N					
LMGP03010707	PS(22:0/17:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	833.614588	C45H88NO10P	123063372	52925817	HTLLNJILUNCZHS-HLFYWILQSA-N					
LMGP03010708	PS(22:0/17:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	831.598938	C45H86NO10P	123063373	52925818	JJLMAWHVRFAKKD-PVRHODQQSA-N					
LMGP03010709	PS(22:0/17:2(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	829.583288	C45H84NO10P	123063374	52925819	LRYGAXBFGWRDJK-BDYFXHCYSA-N					
LMGP03010847	PS(22:0/18:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	847.630238	C46H90NO10P	123063512	52925957	WUHVKCNUEPZSBC-QAZBPYKKSA-N					
LMGP03010945	PS(22:0/18:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	845.614588	C46H88NO10P	123063610	52926052	KFQGFVMICAOVBD-HOFUCYGESA-N					
LMGP03010710	PS(22:0/18:2(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	843.598938	C46H86NO10P	123063375	52925820	SQHCYMMQODRUKO-RLOSBBMUSA-N					
LMGP03010711	PS(22:0/18:3(6Z,9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	841.583288	C46H84NO10P	123063376	52925821	GVDABLCXRYFQPX-OFVANNGESA-N					
LMGP03010712	PS(22:0/18:3(9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	841.583288	C46H84NO10P	123063377	52925822	QTDUQVOOXVVTTB-PFVLMJSVSA-N					
LMGP03010713	PS(22:0/18:4(6Z,9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	839.567638	C46H82NO10P	123063378	52925823	SKPHEMHBXOSJTR-IDRMDFDMSA-N					
LMGP03010714	PS(22:0/19:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	861.645888	C47H92NO10P	123063379	52925824	OBZRNAMHTBEZGA-GWRSVMHXSA-N					
LMGP03010715	PS(22:0/19:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	859.630238	C47H90NO10P	123063380	52925825	GIEJIQUJJBLQEX-DZETVHDMSA-N					
LMGP03010716	PS(22:0/20:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	875.661538	C48H94NO10P	123063381	52925826	QZPUBZYXUURWHU-UVTBUIGASA-N					
LMGP03010944	PS(22:0/20:1(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	873.645888	C48H92NO10P	123063609	52926051	MKOJFTQZFLRRNY-DPSJWEQOSA-N					
LMGP03010717	PS(22:0/20:2(11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	871.630238	C48H90NO10P	123063382	52925827	XXQQVSNLNRNQAD-GEMCBRQDSA-N					
LMGP03010718	PS(22:0/20:3(8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	869.614588	C48H88NO10P	123063383	52925828	KPJMNJZUZNRDGX-QNUMIRHESA-N					
LMGP03010719	PS(22:0/20:4(5Z,8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	867.598938	C48H86NO10P	123063384	52925829	FAHSTLMEMGANQU-MWLOYQDWSA-N					
LMGP03010720	PS(22:0/20:5(5Z,8Z,11Z,14Z,17Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	865.583288	C48H84NO10P	123063385	52925830	IVOLIRTZRBYDJB-ZYVVUONHSA-N					
LMGP03010721	PS(22:0/21:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	889.677188	C49H96NO10P	123063386	52925831	HMCXLSZAQVSPSD-LYINUXIMSA-N					
LMGP03010943	PS(22:0/22:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	903.692838	C50H98NO10P	123063608	52926050	BZUOFMNSSGKDLJ-ZYIRWWKFSA-N					
LMGP03010722	PS(22:0/22:1(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	901.677188	C50H96NO10P	123063387	52925832	FNSWACBKCMTFIR-DZZJGUNKSA-N					
LMGP03010723	PS(22:0/22:2(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	899.661538	C50H94NO10P	123063388	52925833	JDTGOJPKNZTILK-YGJJBUPOSA-N					
LMGP03010724	PS(22:0/22:4(7Z,10Z,13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	895.630238	C50H90NO10P	123063389	52925834	ROWSXIGDWMCREB-FFXBEOGSSA-N					
LMGP03010973	PS(22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	891.598938	C50H86NO10P	123063638	52926080	WERBFHUZGUOCEC-YBHCVJJRSA-N					
LMGP03010725	PS(22:1(11Z)/12:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	761.520688	C40H76NO10P	123063390	52925835	JFLAYTFIAQTTPK-DAQGAKHBSA-N					
LMGP03010726	PS(22:1(11Z)/13:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	775.536338	C41H78NO10P	123063391	52925836	FYARHQBMSPCTAX-XTAJRBJHSA-N					
LMGP03010727	PS(22:1(11Z)/14:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	789.551988	C42H80NO10P	123063392	52925837	AWCITKTWGQBQMG-PKLZGDRMSA-N					
LMGP03010728	PS(22:1(11Z)/14:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	787.536338	C42H78NO10P	123063393	52925838	KCSZZSQRNVRVNG-MJZWZRNFSA-N					
LMGP03010729	PS(22:1(11Z)/15:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	803.567638	C43H82NO10P	123063394	52925839	UYDPFVMYBWZJHY-PDZMGTJJSA-N					
LMGP03010730	PS(22:1(11Z)/15:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	801.551988	C43H80NO10P	123063395	52925840	AXIMLZSRFSNBJE-WVWNRWFBSA-N					
LMGP03010731	PS(22:1(11Z)/16:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	817.583288	C44H84NO10P	123063396	52925841	XXTHPSHISFDDES-LEDBUAEDSA-N					
LMGP03010732	PS(22:1(11Z)/16:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	815.567638	C44H82NO10P	123063397	52925842	VXXRGNXJIOZXCB-VVJGNJPGSA-N					
LMGP03010733	PS(22:1(11Z)/17:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	831.598938	C45H86NO10P	123063398	52925843	RWJWNESEVADXNB-MDNOYCIOSA-N					
LMGP03010734	PS(22:1(11Z)/17:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	829.583288	C45H84NO10P	123063399	52925844	LAJMJRGVVYDDPS-BOJRZQGVSA-N					
LMGP03010735	PS(22:1(11Z)/17:2(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	827.567638	C45H82NO10P	123063400	52925845	UYPMDSAKBYPFDY-NMVZCMKVSA-N					
LMGP03010736	PS(22:1(11Z)/18:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	845.614588	C46H88NO10P	123063401	52925846	JBVLMBRPYYJJMT-WYAZBJGBSA-N					
LMGP03010737	PS(22:1(11Z)/18:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	843.598938	C46H86NO10P	123063402	52925847	VGHJXWPQTYGIIB-SXCMQPCVSA-N					
LMGP03010738	PS(22:1(11Z)/18:2(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	841.583288	C46H84NO10P	123063403	52925848	MJLHTIQLXFOSTA-QLVFWUJJSA-N					
LMGP03010739	PS(22:1(11Z)/18:3(6Z,9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	839.567638	C46H82NO10P	123063404	52925849	ZIJSEZFUDAJWRW-HCMXCJRJSA-N					
LMGP03010740	PS(22:1(11Z)/18:3(9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	839.567638	C46H82NO10P	123063405	52925850	IWPRJSBTZVGNHZ-AUUDENRDSA-N					
LMGP03010741	PS(22:1(11Z)/18:4(6Z,9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	837.551988	C46H80NO10P	123063406	52925851	SBDXAHYARZDJHD-ZRASDTIPSA-N					
LMGP03010742	PS(22:1(11Z)/19:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	859.630238	C47H90NO10P	123063407	52925852	LWVMXYDQVMZCMZ-XUSLBBQUSA-N					
LMGP03010743	PS(22:1(11Z)/19:1(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	857.614588	C47H88NO10P	123063408	52925853	MMJVZYNBKGGBHK-CXVVRLCRSA-N					
LMGP03010744	PS(22:1(11Z)/20:0)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	873.645888	C48H92NO10P	123063409	52925854	YBAKTDBRTPDXEY-OYYGBHLJSA-N					
LMGP03010745	PS(22:1(11Z)/20:1(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	871.630238	C48H90NO10P	123063410	52925855	LIGOWMYKNFJBSJ-VCDRVBDDSA-N					
LMGP03010746	PS(22:1(11Z)/20:2(11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	869.614588	C48H88NO10P	123063411	52925856	OGZFTKQUULQGJV-ZIJXFZPXSA-N					
LMGP03010747	PS(22:1(11Z)/20:3(8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	867.598938	C48H86NO10P	123063412	52925857	VRWHHIMFTHMQRS-CHCFCCGJSA-N					
